Country Name;;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Heavily indebted poor countries (HIPC);;21.89483587;22.18087977;21.02891268;23.48215156;23.36388794;23.34079677;23.54771615;22.42075085;23.10525531;22.49998183;23.61838285;23.93655882;23.10161702;23.93058384;28.19585764;27.88909931;26.95294648;26.62128842;26.27844425;27.76787411;30.15536937;29.99048125;27.79218095;26.46419885;26.18855964;25.81809441;23.89761457;25.17697898;24.9806273;25.39349537;25.98851738;26.4144157;27.88892027;27.46065816;31.55034367;30.93203646;31.08392843;30.46486932;31.3514991;31.16981213;32.42818448;32.64520083;35.38531068;37.00909476;38.24978651;39.53584539;37.71976518;38.88285765;39.27110098;35.13736882;37.66970056;38.93563514;39.92329084;39.79316676;38.23264114;37.76743617;35.22451541;
Croatia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.89411579;37.25924156;44.22740016;36.27764525;36.51041296;39.55190183;42.18235025;45.54751278;46.32903146;45.47052214;45.4323053;46.402429;46.26795219;46.51739438;38.23848742;38.16018769;40.8677039;41.101201;42.56659709;44.42241141;46.32760189;46.62000075;
Haiti;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.4960447;24.96617704;37.9069165;24.71291342;28.71425517;28.89574892;26.4415065;26.62031525;29.69936755;33.41453983;36.1411902;36.00097843;47.86068572;43.7113123;42.93986372;45.02886303;40.51565127;43.58314378;42.57428699;64.74909347;58.97396105;53.16084509;52.29083966;52.73277414;50.54432495;51.22132503;
Hungary;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.53254548;27.76957305;30.30693806;30.99572078;39.11579087;41.34083373;46.87737702;54.3617536;58.2078977;70.31291362;65.96304955;59.97944645;60.17771747;63.44775987;64.80424985;75.07054986;77.25611243;78.91849672;70.37099213;76.52325751;80.64300653;79.72043702;78.68423121;81.26945337;81.35328782;79.45581237;
IBRD only;;9.845589297;9.432767792;8.259176326;8.797423189;8.451489667;8.256135438;9.017341721;8.652016727;8.715798309;8.380918363;8.94967075;9.01512668;9.202107156;9.998894668;12.80303837;13.00457446;12.02025664;12.02382248;12.07313239;12.83731122;14.39248609;15.18185791;14.77334465;13.91516669;13.92387843;14.82832597;13.96583099;14.65747272;16.89205626;17.15040961;16.96545852;17.14357948;21.82292854;21.52060569;20.73187926;21.42766807;21.45035143;22.13554047;22.32697948;22.34883972;24.1742921;24.29460848;24.86098662;26.71208783;28.83926176;28.76014295;28.76059951;28.43591479;28.99420205;24.88494097;26.28845438;27.83940548;27.62454144;27.10214673;26.69219984;25.15332813;24.42608764;
IDA & IBRD total;;10.29610288;9.901111849;8.709443108;9.269105028;8.980052644;8.808715046;9.530171794;9.287161965;9.291414991;8.957021062;9.473764597;9.562636807;9.749619117;10.5426084;13.35899627;13.65588002;12.75708837;12.71926692;12.77408241;13.50964238;15.10937854;15.91728919;15.33845554;14.406574;14.31480296;15.16638225;14.32498783;15.05465665;17.14352657;17.4418599;17.36522763;17.57658979;22.04370735;21.81842201;21.04610594;21.84081378;21.89393446;22.61457207;22.76837005;22.59210647;24.26360653;24.60846059;25.08972491;26.95149614;28.79533093;28.81018968;28.84625638;28.69743528;29.20034885;25.22845942;26.42241028;28.02479766;27.7999593;27.28532649;26.82279764;25.30982249;24.66987191;
IDA total;;;;;;;;;19.23448718;18.3064339;17.97965172;17.74701974;18.30064272;18.48591176;19.21829512;22.23005525;23.96982413;24.4523049;23.73775498;23.87569964;24.30374825;26.47318014;27.50559255;24.26392708;22.16562895;20.45042442;20.49995677;20.00672431;21.34894032;21.1067058;22.4989057;23.96480545;24.70486806;25.6963829;26.69882469;26.11547578;28.48767938;29.06201289;30.34881211;29.89015909;26.51718918;25.63814291;29.4386;28.57067377;30.59482174;28.12705887;29.57697264;30.1545976;32.68432868;32.47007339;30.67705582;28.54425692;30.88034556;30.49472383;30.09381602;28.82510695;27.67010837;29.36658119;
IDA blend;;;;;;;;;19.97336559;18.08687835;17.52218931;16.30427589;17.20686096;17.1319075;18.0466825;20.64398967;24.89067561;24.05211407;23.48901;24.3486352;23.19997193;24.55903824;28.01364847;24.39111529;20.71819383;18.83137204;19.28213864;19.73166427;20.28720655;19.38002613;21.31429842;23.79600016;24.24697552;24.69791039;25.41175436;21.938748;26.18158365;27.12590529;30.88606684;29.93546401;22.87073141;22.56496251;30.60828803;26.95900978;30.67234711;22.80243391;24.21583764;26.06462976;29.90328097;29.39662156;29.30584543;23.58260629;26.25243305;22.76122606;21.95671115;21.00925862;18.82785809;;
Indonesia;East Asia & Pacific;11.79426312;12.78650109;5.065014557;8.78093178;12.27086686;5.387277562;20.7523744;15.84180352;14.62991768;13.92571783;14.87548734;15.63045457;17.74700654;18.29630489;20.11825226;20.63769912;19.56605862;18.85857199;19.58026261;22.15565825;20.83152744;23.99382355;24.69854636;27.06219149;20.09633459;19.66996466;19.26686203;21.03587251;20.6020083;21.6852295;24.46284129;25.34382334;25.41926509;22.32364442;23.82365494;25.96575638;24.83285179;26.42426901;40.59076564;25.76228507;28.60788353;28.89105581;24.78744031;21.73219339;25.87012164;28.10174484;24.06478479;23.84981969;27.00516937;20.05491979;22.40224294;23.8526601;24.98851951;24.7137963;24.41419099;20.72226253;18.30589729;
IDA only;;;;;;;;;18.47028622;18.53351396;18.4527921;19.23646844;;;;;;;;;;;;;;22.1951506;21.81230416;20.300501;22.48524927;22.93372652;23.75235305;24.13345047;25.15784696;26.68098901;27.94428988;30.02812997;30.68052943;30.90304385;29.83879842;29.84715131;29.97875652;28.32911499;28.41438488;29.95093483;30.52842748;32.68376664;34.09386967;33.5810237;35.00602837;35.23277929;31.90962793;33.00425244;34.82761648;37.10906351;37.04239796;35.49935576;35.20543794;32.94593901;
Isle of Man;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;South Asia;6.909799507;6.023940053;6.099005521;5.972632888;5.748325059;5.269615106;6.746005242;6.012859266;4.998035103;4.075835892;3.922153289;4.046985589;3.750225265;4.775947785;6.087634614;6.720958526;6.182804015;6.334716702;6.661574869;8.260165758;9.348009497;8.666716343;8.233331662;7.940441556;7.812037054;7.730647058;7.101282608;7.057988565;7.538276946;8.242809993;8.547071399;8.588097878;9.697000611;9.926681137;10.30357032;12.15741469;11.67291506;12.06154743;12.82225929;13.5123948;14.05856494;13.58453119;15.4140907;15.81879243;19.86351859;22.66094066;24.92782944;25.15107431;29.49593955;26.16146603;27.09844535;31.08346869;31.25929107;28.41327065;26.00186059;22.25485698;20.63449262;
Not classified;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;Middle East & North Africa;35.27340744;37.65083415;36.83895938;38.61034916;38.81287727;41.51820907;40.8799928;38.72585177;42.83306497;43.84838532;41.28479228;39.83202104;36.6493456;41.1669546;52.50622927;44.77109863;49.76877775;53.71870311;54.94583989;60.71541848;57.87160094;57.53051246;50.87217216;50.72147572;54.92945757;53.65924527;47.96889936;48.24660688;49.56664603;53.47305033;50.2630141;50.79754468;51.07881513;53.17203807;58.45886197;62.50828679;63.88538971;65.16869666;73.54404629;73.53635995;80.65003994;79.70290099;73.29322891;65.69928109;66.16090634;68.69476298;70.95593981;72.51137319;75.5154488;79.76296839;86.47925769;84.41511704;89.71894507;87.25267454;95.19184666;91.54415298;99.57565853;
Iran. Islamic Rep.;Middle East & North Africa;17.38846321;15.86309608;13.67864427;12.45990775;16.33036737;16.47576066;17.61258652;19.65890017;20.5127542;21.05005853;21.20146957;21.32280651;21.50599211;20.65781089;24.0337572;35.3798875;28.23007619;29.09277485;22.22002837;16.05949086;28.7466481;27.94338273;20.97324678;24.19628935;16.6206987;14.28879576;10.41323818;8.727449927;14.29881843;18.10775607;23.8018259;30.36985136;27.23333658;20.63075268;13.32294398;13.46800421;15.02616891;15.37162725;16.54483873;15.59339094;19.7901899;21.23224612;23.7587844;26.05163294;26.04692907;24.10967608;23.29832346;21.04369452;21.65227532;20.98809109;19.37099045;17.55833989;23.24419195;23.44954071;21.46355885;19.27391453;20.81043343;
Iraq;Europe & Central Asia;;;;;;;;;;;20.18943596;22.99473068;21.48229281;24.60776749;31.57399512;42.57353496;35.91264543;40.83336178;31.64885279;31.16358622;31.56232761;62.29278481;66.43805988;32.9316219;29.66414449;29.81654432;26.43734644;26.12727273;22.81213656;22.87006502;7.427963488;2.500730243;1.338738094;0.469148;0.064016371;0.015622473;0.017726709;42.34116099;54.34417187;60.67971783;49.63282142;61.50686458;49.19199623;76.84180641;63.96306859;61.39466973;38.61857687;28.19301393;30.72723605;39.28726856;34.08065041;27.75380518;29.10024907;36.01133041;36.94890351;40.92398665;40.76063148;
Iceland;Middle East & North Africa;45.55324627;38.28284785;41.58391429;42.35521121;38.51656562;34.95682415;33.86196368;35.86283079;39.39075372;41.15928827;42.33142108;42.92170574;36.01162855;36.79284791;40.22843788;40.74622625;33.42459155;32.96994129;32.83375703;35.99117408;34.72096016;35.31311646;36.10391924;36.71987206;37.23362011;39.2152876;33.98757838;34.56135353;31.95350333;30.60723056;31.64748905;31.84183606;29.73145604;28.98071862;29.96429974;31.23635471;34.91936532;34.95185649;38.27781374;37.18580364;39.36272314;38.20404522;34.36469395;35.97128442;38.06566243;42.5000547;48.29775227;42.53305592;43.43104508;40.68743775;43.46917502;48.60956109;51.00120945;47.45368388;47.00569608;46.16482829;42.54547662;
Israel;Europe & Central Asia;11.12180104;11.21554883;16.73306773;16.00757491;16.37627251;31.91992721;29.67336683;37.42762614;47.83863751;50.88816612;39.74073899;38.44090028;34.68904976;44.67728046;41.76347246;46.18824832;43.40979286;42.31502329;52.46596976;48.26758179;47.33809948;47.82639274;42.14007595;38.65595826;41.21063345;42.86461315;37.27548458;40.56111151;34.46820446;35.07958997;34.64230413;33.36792254;31.98578923;35.65015893;35.4066143;35.26302382;34.22559667;32.57432299;31.17944462;35.16162859;35.66449407;33.70535643;35.81574349;35.41617742;39.05234877;40.90573627;40.65705319;41.44221811;39.15950656;30.70036742;32.89973496;35.50328444;36.05197355;31.45386643;30.80460489;28.25848001;28.17868489;
Italy;Latin America & Caribbean;12.86310994;12.86304733;13.20495895;14.34357656;12.71344222;12.12704916;13.00731327;13.49860296;13.27330419;14.54648545;14.98040748;14.86077432;15.55611257;18.01344852;22.3461499;18.72456263;21.21130451;20.49157232;19.64858311;21.38958329;22.8553631;23.6880004;22.45592089;19.91673841;21.49576442;21.58955749;17.51214628;17.63163792;17.58605636;18.59208231;18.11685272;16.89328529;17.48716688;17.41255369;18.64005625;21.07551254;19.2199146;20.48146695;21.08729242;21.47468209;24.81673229;24.4764723;23.72623541;22.90790256;23.48074139;24.76215249;27.06430734;27.78644824;27.75346494;23.13252081;27.15738624;28.57664134;27.59851605;26.60400345;26.45325593;27.00869926;26.42981101;
Jamaica;Middle East & North Africa;38.05084354;34.99795065;34.92223502;34.03866182;38.97769914;36.86635945;35.86928772;36.8053885;42.07263065;43.45723784;37.41671258;40.93886463;41.06733375;41.13029827;45.90589107;45.61221526;37.89126383;28.38235888;37.3307637;50.63205365;51.04020238;55.80659142;48.64242816;43.0275104;61.61030104;65.69387404;45.88652171;46.26743691;47.78635026;52.39798463;51.87699654;51.39145014;63.21978269;55.62829429;57.47725979;60.78138916;55.28183703;51.88356741;;;;;49.08480334;51.53707836;51.77412749;55.21465822;60.61411181;61.51573114;71.63405665;52.40559609;49.58921163;53.47139356;51.87997515;52.72624988;53.49213258;46.20453409;44.93465548;
Jordan;East Asia & Pacific;;;;;;;;;;;;;;;;;79.76379341;82.90845886;79.82147347;86.73791349;85.31078297;98.53661904;94.29056306;81.33885593;79.54652563;76.25731706;53.53756311;57.71021252;64.68033308;74.40147937;89.6162564;79.87153482;81.40658938;80.15242486;70.45762202;72.86310471;78.17056843;71.48606718;64.25683862;61.16576823;68.50446755;67.15050924;66.61800383;68.33433316;82.43439936;94.20680526;87.87335685;91.75852775;87.51064616;69.09501524;;;;;;;;
Japan;Europe & Central Asia;10.28796039;10.90163979;9.290796338;9.876335325;9.690881347;9.135002706;9.030612428;9.449839161;9.013474548;8.979946761;9.500873454;8.967481507;8.254310927;9.985840186;14.31004903;12.72434819;12.72446199;11.42961652;9.357715539;12.44064144;14.55245862;13.8805509;13.74168993;12.12186282;12.27303557;10.89144697;7.338368136;7.296093104;7.733242438;8.862564412;9.496867783;8.405897657;7.739343706;6.952852528;7.100822132;7.707685053;9.045430937;9.491886528;8.707541474;8.397199817;9.195167703;9.569028977;9.667390329;9.943835932;10.95032415;12.50305266;14.45887932;15.60057191;16.9749827;11.96998576;13.57625073;15.46800676;16.09137113;18.23212413;20.01240028;17.95888456;15.09367682;
Kazakhstan;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.33167081;46.73912674;47.1170013;43.54854613;36.00476836;37.44269403;34.85997945;40.11705585;49.09726583;46.9540499;47.04104489;43.04631033;43.90878928;44.56814477;40.47822896;42.84881221;37.14841971;33.92764502;29.8940864;26.65319426;29.61406945;26.79057161;25.63027656;24.5330208;28.32301423;
Kenya;Europe & Central Asia;33.67010454;31.12995175;30.12515389;28.96276466;29.21223094;30.69585598;30.87280225;29.37301227;29.29735993;28.08870116;30.66391925;35.18910791;28.72707946;28.669014;40.89752051;34.51158185;31.75563773;31.5930964;38.68802232;31.61102051;35.89983172;33.82030444;31.55827115;28.21277299;32.05400493;30.14650159;29.89303032;26.39754666;27.60376853;30.1233478;31.32830772;28.5560669;26.67049591;33.95485119;34.22584439;39.15404042;32.11150875;31.37072951;28.72798111;27.35953979;31.72147324;33.01525966;30.27469965;30.04545059;32.86674477;35.96983595;32.25154548;31.97579751;34.90454109;30.83101232;33.57024151;38.82270088;35.53772613;33.20723949;33.00277099;27.72271424;23.35950896;
Kyrgyz Republic;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.55123411;36.62884927;47.59206799;41.17504249;40.06839058;42.35898198;56.5576748;46.19024497;58.02600245;56.99652887;47.58290743;37.02243944;43.3394416;45.25154848;51.25980423;56.77844819;79.02936816;84.14540898;92.55712613;78.68080621;81.67852782;81.64136325;95.27173687;91.77663169;87.67752949;75.77197023;71.89751093;
Cambodia;East Asia & Pacific;21.97309253;18.66666692;22.94372135;20.7843123;15.69343204;12.5;12.8125;10.08902086;10.72386096;10.55155883;7.7694235;;;;;;;;;;;;;;;;;;;;;;;32.66718415;38.67607256;46.58254651;43.79756006;45.31770888;44.38132721;53.6327019;61.76329887;61.20222994;64.27080295;66.56034186;70.90552236;72.74722281;76.02120838;72.94217882;67.77700868;55.91771187;59.52093544;59.50108761;62.77940989;66.68792732;66.70837975;66.14564324;65.66850405;
Kiribati;Latin America & Caribbean;;;;;;;;;;;;;39.40045535;39.30081886;23.80104138;27.81329467;35.70154578;38.19935323;46.2;59.59137642;49.35176471;74.04666667;66.256;60.29238095;53.05659574;46.12695652;42.04166667;109.975;86.27345455;96.16538462;117.867451;94.70360656;123.3207692;103.373913;81.88093333;104.1436842;92.4;91.36;80.14;93.86915888;93.20741379;97.78827869;110.0137111;93.04520641;91.00839304;111.2942439;90.87844072;88.92043782;89.21444738;87.57301263;79.89484229;85.79381656;92.83509852;92.77594392;94.94166189;103.4453791;95.60931814;
St. Kitts and Nevis;East Asia & Pacific;;;;;;;;;;;;;;;;;;53.71530886;52.12828235;57.3058621;68.87755242;64.0248432;57.21815144;65.45203861;60.66602865;57.25781978;57.89464192;64.92145935;64.47403263;64.50949353;63.41385864;62.87867585;54.53666115;56.38566842;51.56574663;57.45381395;60.63750427;54.96497842;52.93726446;52.68441542;59.20976881;52.49416262;53.10018624;54.96690434;48.08366971;51.57319611;50.40567562;51.38215922;59.13891768;50.79942044;52.10201091;49.68978617;47.9127598;48.20719511;58.7422814;59.0258466;56.52907617;
Korea. Rep.;Middle East & North Africa;11.97966699;13.96320239;15.59826139;14.65658572;12.38118417;14.33263158;18.22079616;19.68460168;22.64261319;22.45847386;21.13568055;23.03614598;21.46344899;27.69021493;33.35194609;31.37618871;28.39064191;27.9136947;29.24977321;30.91756702;37.12722915;37.20541724;32.90249848;30.05605162;28.53230853;25.89065058;28.26339697;28.34568308;26.35802306;25.69411319;25.92109849;26.23657679;24.86183862;23.4541659;24.62580678;26.85160252;28.21963966;29.65595551;29.59846842;27.87200229;32.93831431;31.17861722;29.32685285;30.69082554;34.46608353;34.37464972;36.38508631;38.05833036;49.9721501;42.8628772;46.23459268;54.25257807;53.54595901;48.89566961;45.02168895;38.37543177;35.44187908;
Kuwait;;;;;;;23.09746328;24.3559719;28.44036697;26.07781283;28.91809909;24.11575563;18.66406272;20.66256831;22.168194;13.84211943;26.01089687;32.55462666;43.44284443;39.8658631;28.81663437;34.29789473;38.47805438;52.36385887;49.35217329;44.64112065;42.74458212;48.01251531;37.12301171;42.93979323;41.36975202;58.07205118;125.7109153;54.21779878;44.28584998;42.33062503;41.96450456;39.18636738;39.59159181;51.09332055;39.43680362;30.14693172;35.53873563;36.60914668;34.46414803;32.37997374;28.26685881;24.16694944;28.31711734;25.92377587;29.39497342;30.35451388;25.8988135;26.2796015;26.7451136;31.5307335;44.93448553;46.42906174;
Latin America & Caribbean (excluding high income);East Asia & Pacific;10.90966911;10.48319079;9.77322773;11.26468664;9.685663496;9.293309358;9.644459412;9.410218322;10.20471958;10.16975444;10.99548645;11.36174871;11.64309996;12.01224054;14.97484086;13.83190022;13.04328424;12.95734345;13.02912266;13.52195071;14.62930306;14.04393482;12.5948044;11.18893013;11.27874687;11.27144009;11.69766146;12.12303156;13.51252598;13.12515197;13.7980381;14.70119586;15.64051713;14.66678617;15.25329018;16.22342843;16.77898363;17.44344478;17.91496642;17.88507053;18.64481894;19.13432646;18.80835025;19.1391557;20.06525281;19.80481491;20.27760475;20.8848684;21.99089218;19.02844297;20.10375092;21.27035712;21.87453625;22.2705745;22.30301269;22.22437557;21.88201397;
Lao PDR;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;6.3414636;9.765258427;7.701421783;14.02310852;31.89948683;31.99615679;24.51844518;25.22859516;27.10500319;31.16719275;39.82232928;37.33407723;41.05842399;41.26474597;47.81366775;44.18261464;38.17529777;38.02627801;38.50238819;37.07166272;41.16762906;42.82891055;43.80629789;45.59831582;48.69510162;46.84775654;49.33631185;51.35553977;60.30839808;60.00604322;58.30519164;51.8462483;42.49456072;
Lebanon;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.57676018;99.91402261;84.21640609;75.85798556;70.80210198;62.40150674;62.32893212;55.25029276;47.55463918;40.95376496;36.75018114;35.9377402;39.95189236;34.94389027;37.35425268;58.30326053;58.55224206;57.97370503;63.06072874;67.98363091;57.2050045;60.23514133;64.18434233;60.69014696;58.51485139;53.9019636;47.18291595;47.11927492;
Liberia;Middle East & North Africa;38.32109508;52.0332382;72.39585994;56.8347537;55.31471148;49.94312155;53.34216915;56.81463373;49.02090053;46.78106527;49.21081635;51.0330907;50.04102168;62.25316131;68.1993408;64.392754;74.78100751;77.54704012;76.48761838;72.15613096;71.83711697;66.2599164;64.70408823;61.45439945;50.20754214;47.57450434;43.87818319;;;;;;;;;;;71.9837783;39.34927697;41.67043911;38.93664403;31.41806142;30.77854512;35.86384615;222.8776069;211.2727273;194.6926712;236.3918405;144.72841;94.94719029;92.63535131;94.46035331;89.25381734;96.41377858;108.5363388;106.5486726;100.276059;
Libya;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.12156384;30.76494822;25.4690284;31.54736391;26.11718672;22.41573034;23.89162562;21.84606686;20.88369173;14.58108594;13.72308948;16.63275194;34.09195756;33.29565735;32.37337119;27.14404653;28.29967589;29.52513901;28.98194607;42.82206415;42.09748424;44.79154406;;;;;;
St. Lucia;;;;;;;;;;;;;;;;;;;;;85.05020084;77.44449368;69.67729929;59.3795586;50.13917847;51.55777653;56.64399525;63.79239498;65.04649957;71.09707982;76.57909282;69.0756078;70.07247238;64.54461008;62.9881092;61.56609661;60.43209119;58.89493306;61.19991756;57.94923386;58.94920536;56.86959172;54.14090791;53.57981779;60.6557265;56.01752848;62.53606187;62.30734722;58.50410216;63.97367334;51.30436751;56.97850487;56.77350854;52.31012054;49.41006133;47.88475301;41.70796179;44.29079478;
Latin America & Caribbean;;11.39340072;10.96339601;10.17630691;11.63491351;10.09052046;9.714975915;9.927249169;9.684720363;10.43942829;10.47054521;11.28039;12.06588329;12.3664198;12.73442123;15.75960156;15.07270621;14.11455435;14.21644097;14.31297318;14.8267263;15.923628;15.31519854;13.68494293;12.39264614;12.55340861;12.52306504;12.92580674;13.31229243;14.54364359;14.44597638;15.09254927;15.82438049;16.63971707;15.75633951;16.23224042;17.23719344;17.8019628;18.53402692;18.91316153;18.79123347;19.59969;20.09332385;19.85570684;20.27242212;21.23427145;21.06023593;21.50283611;22.14995553;23.64582994;20.18433952;21.25201948;22.62892462;22.94213115;23.20372073;23.17014162;23.01165284;22.43073184;
Least developed countries: UN classification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.231961;22.47840586;31.31717148;28.76336928;33.74389534;27.76713068;33.81858118;32.0033568;33.55198497;36.27944892;29.34021451;31.64917861;31.2184628;32.30601093;31.57763366;32.42617466;30.93597846;32.99908527;34.2209013;32.72200457;31.47174652;32.92887586;34.40604609;34.7377438;34.33232901;33.18986991;30.53339877;
Low income;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.14443348;28.30890398;30.0779765;30.37586965;34.72157587;34.28750741;31.21922659;28.83375405;29.89097678;28.75388069;28.90976439;29.2054716;34.63867733;36.65652779;37.38375319;35.85582262;36.96379652;39.08164807;39.90166751;36.01102532;39.25783801;39.58664197;40.36887049;40.87200302;40.12970054;39.57492319;37.45573142;
Liechtenstein;South Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;;32.91264342;28.48542982;29.20129555;27.49257112;26.72174002;25.49480455;25.8486266;23.30419387;23.58869099;24.61735785;28.60070258;26.61209964;23.89978356;25.55966094;33.89844769;34.95879896;31.38098864;30.15628863;39.54529474;45.75371753;54.79880349;46.53608611;46.25748201;41.4314027;34.74366813;37.965204;35.32935133;35.69638527;36.83677055;36.75677178;38.06311066;38.8548255;41.03338248;43.34651146;45.6179069;46.03741996;43.90062594;43.59943523;42.25117045;43.26777363;49.62074082;43.56741306;41.42180158;40.6827445;44.15204217;41.26709997;41.13265139;39.49151197;38.52755651;27.82077529;26.81156867;34.08774356;31.67560305;28.93739396;29.16211441;28.54289678;29.07759682;
Lower middle income;;11.67924575;11.63240597;10.18562311;10.66821883;11.45311523;10.83273699;14.01080679;13.27635125;12.23982734;11.51511225;12.07267244;12.22510922;12.45347188;13.3577437;16.7503339;17.9241702;17.66269901;17.30789008;17.79173574;19.70712198;20.19715036;21.15368324;19.7970425;19.01227953;17.19955703;17.29609274;16.33370607;16.9840294;17.78826809;19.51116156;21.01033206;20.70840499;22.3532874;22.36476309;23.42928598;24.59324204;25.64284477;26.90279167;28.84896497;26.2430741;26.90284616;27.90834704;27.28540568;27.88144952;29.57777654;31.26856256;31.21182341;32.37880199;34.68366595;30.29718777;30.19379126;32.81539806;32.56068317;31.02107126;29.85172962;27.58616064;27.16759683;
Low & middle income;Sub-Saharan Africa;10.14392946;9.750546731;8.574281801;9.129333374;8.849884902;8.678907163;9.446293132;9.206537075;9.210461431;8.852646245;9.503497295;9.615172564;9.786245227;10.58443764;13.37927075;13.58646099;12.73886626;12.67662443;12.71313745;13.43471087;15.04324265;15.87030292;15.3359108;14.38119665;14.26874193;15.14072876;14.26974114;15.00566766;17.11451168;17.39002158;17.25638494;17.36393724;22.0251046;21.7818961;21.03208937;21.81005101;21.78350415;22.41274902;22.48340541;22.35431542;23.9585544;24.36359585;24.81987009;26.6467565;28.53652671;28.58143476;28.52856921;28.30230761;28.73235837;24.82896798;25.95561642;27.51662834;27.26276167;26.76326843;26.243133;24.67728475;24.04155026;
Lesotho;;38.46153846;45.49019608;47.82608696;50.89285714;49.59568733;53.31632653;56.54320988;56.69737775;55.13784461;51.5704584;48.87983707;54.84460695;69.1318328;67.7764566;77.07317073;103.9783002;138.6292835;112.4330756;90.59534081;123.6185018;110.0862838;117.007874;;;;;;;;;;;;;;;;;;;;;;;;;;103.2845736;102.2031329;106.4813093;101.1144444;94.42050536;100.3099538;89.07818985;82.29327064;81.76524451;83.1332961;
Late-demographic dividend;Europe & Central Asia;8.506518693;8.025110866;7.100163045;7.743241115;6.978645862;7.317012757;7.478156086;7.319320859;7.595572124;7.264050608;7.645759729;7.732399398;8.035509707;9.158117896;11.9281359;11.32188401;10.59393784;10.57517907;11.15593581;12.21985347;13.38548272;13.86059151;14.00702578;13.75046885;14.14895392;15.56034572;14.44791545;15.1061288;17.51423866;17.57292961;17.25767605;18.13515321;24.00724173;23.98482404;22.42576665;22.92086083;22.22987035;22.3377045;22.30669013;22.95432195;25.1153173;25.74229561;26.4806192;28.71659289;31.04980944;30.74931381;30.89543183;30.70644587;30.49777781;26.26315385;28.35963176;29.70320525;29.31055078;28.93013586;28.88897192;27.65264867;27.08420083;
Lithuania;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.77228211;51.23392077;55.04262927;50.52704401;42.39833562;44.7286382;49.50754023;53.0177724;51.95623213;54.38392886;61.07470161;65.88392235;63.48312136;68.71041109;53.61938276;67.21963067;77.54584208;80.76348901;82.7112045;78.97912428;76.51289618;73.21713393;
Luxembourg;Europe & Central Asia;69.03692994;75.14137493;74.19143575;72.58163027;73.74609432;75.10344375;70.62348524;66.35301899;66.21326744;65.55172903;68.60543558;76.45576604;69.52672162;69.38701798;73.7585277;79.82599661;74.52405602;74.95804467;74.59137025;78.66776116;80.81796388;81.08864085;82.10173554;81.56601765;90.02326245;93.67252662;85.23381085;86.86484649;86.79182401;86.12993304;85.06818757;85.99519161;81.06128463;79.69898238;80.76962375;82.13982893;83.90789915;94.73525939;106.7115526;108.3873123;123.4660587;123.9049857;116.8785367;115.2008245;128.1726573;136.0965654;144.3513714;149.6168482;156.4499476;131.9032996;141.6383102;145.4599512;155.4177148;158.6133568;174.0610848;187.4684301;186.1633283;
Latvia;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.30970798;49.46654933;48.75660997;51.25483127;44.84027122;44.87030177;48.43798676;46.71856188;48.66202063;54.63199759;57.65799245;60.64531596;57.47203226;52.45906008;44.22354061;55.13166243;62.79455784;65.75631672;63.72820827;62.01994374;60.83210461;59.14285123;
Macao SAR. China;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;100.5967604;102.7595269;98.02580894;93.17823709;97.55756579;92.55900701;90.31568563;87.37764995;78.02593381;77.50944911;65.50376636;58.83048503;57.26372349;51.74820157;48.7002344;49.72005842;51.10788906;56.53917335;58.96770366;59.22182828;59.51450039;58.29099096;54.42769666;52.27723181;50.52730315;52.06877366;47.15844063;35.22835298;32.65393178;32.67028371;33.06167798;30.40292329;31.62666546;38.73659974;34.51534098;
St. Martin (French part);Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
